Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Japan,Price / Japan,Compare At Price / Japan,Included / International,Price / International,Compare At Price / International,Status
jk-ジューブル,,,,,,,,,オーロラワカサギ,,,,,,,,"",0.0,shopify,deny,manual,980,,false,false,'4525807191585,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_1.09.06_pm.png?v=1739070855,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_1.07.55_pm.png?v=1739070929,kg,,809,,,,,,,
jk-ジューブル,,,,,,,,,チャートバックギル,,,,,,,,"",0.0,shopify,deny,manual,980,,false,false,'4525807191554,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_1.08.51_pm.png?v=1739070872,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_1.08.15_pm.png?v=1739070914,kg,,809,,,,,,,
jk-ジューブル,,,,,,,,,ニゴリギル,,,,,,,,"",0.0,shopify,deny,manual,980,,false,false,'4525807191561,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_1.08.34_pm.png?v=1739070899,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_1.08.34_pm.png?v=1739070899,kg,,809,,,,,,,
jk-ジューブル,,,,,,,,,ピンクバックパール,,,,,,,,"",0.0,shopify,deny,manual,980,,false,false,'4525807191608,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_1.08.15_pm.png?v=1739070914,5,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_1.08.51_pm.png?v=1739070872,kg,,809,,,,,,,
jk-ジューブル,,,,,,,,,マルハタスジエビ,,,,,,,,"",0.0,shopify,deny,manual,980,,false,false,'4525807191622,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_1.07.55_pm.png?v=1739070929,6,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_1.09.06_pm.png?v=1739070855,kg,,809,,,,,,,
jk-ジューブル,,,,,,,,,マルハタパープルチャート,,,,,,,,"",0.0,shopify,deny,manual,980,,false,false,'4525807191615,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_1.07.29_pm_6d3c796d-1752-4807-aef6-14cf43fce363.png?v=1739071296,7,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_1.09.23_pm.png?v=1739070592,kg,,809,,,,,,,
jk-ジミーシュリンプ-3-8,JK ジミーシュリンプ 3.8,"<p>ジャッカルの<strong>ジミーシュリンプ 3.8インチ</strong>は、エビや甲殻類を模したソフトベイトで、バスフィッシングにおいて高い効果を発揮します。</p>
<p> </p>
<p><strong>主な特徴：</strong></p>
<ul>
<li>
<p><strong>サイズとデザイン：</strong> 3.8インチのサイズで、ややファットなボディにリバランスされています。これにより、マッディレイクなど視界が悪い状況でもバスに気づいてもらいやすくなっています。 <span><span class="""" data-state=""closed""></span></span></p>
</li>
<li>
<p><strong>アクション：</strong> 独自の形状により、フォール時やリトリーブ時にナチュラルなアクションを生み出し、バスのバイトを誘発します。</p>
</li>
<li>
<p><strong>マテリアル：</strong> 適度な柔軟性と耐久性を兼ね備えた素材を使用しており、繰り返しのキャストやバイトにも耐える設計となっています。</p>
</li>
</ul>
<p>ジミーシュリンプ 3.8インチは、ノーシンカーリグやテキサスリグ、ジグヘッドリグなど、さまざまなリグに対応しており、状況に応じて使い分けることで効果的にバスを狙うことができます。</p>",Shak Tackle,,Lure,"category1, category4",true,Colour,エビミソレッドフレーク,,,,,,,,"",0.0,shopify,deny,manual,780,,false,false,'4525807257830,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.25.54_pm.png?v=1739085977,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.23.46_pm.png?v=1739086302,kg,,644,true,,,false,,,active
jk-ジミーシュリンプ-3-8,,,,,,,,,ガサガサスジエビ,,,,,,,,"",0.0,shopify,deny,manual,780,,false,false,'4525807257892,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.25.41_pm.png?v=1739085999,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.23.59_pm.png?v=1739086289,kg,,644,,,,,,,
jk-ジミーシュリンプ-3-8,,,,,,,,,グリパン/チャート,,,,,,,,"",0.0,shopify,deny,manual,780,,false,false,'4525807257847,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.25.25_pm.png?v=1739086014,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.24.20_pm.png?v=1739086273,kg,,644,,,,,,,
jk-ジミーシュリンプ-3-8,,,,,,,,,グリパンミミズ,,,,,,,,"",0.0,shopify,deny,manual,780,,false,false,'4525807257861,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.25.07_pm.png?v=1739086027,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.24.34_pm.png?v=1739086075,kg,,644,,,,,,,
jk-ジミーシュリンプ-3-8,,,,,,,,,ジミーグリパン,,,,,,,,"",0.0,shopify,deny,manual,780,,false,false,'4525807257878,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.24.57_pm.png?v=1739086043,5,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.24.44_pm.png?v=1739086058,kg,,644,,,,,,,
jk-ジミーシュリンプ-3-8,,,,,,,,,スポーンギル,,,,,,,,"",0.0,shopify,deny,manual,780,,false,false,'4525807257854,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.24.44_pm.png?v=1739086058,6,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.24.57_pm.png?v=1739086043,kg,,644,,,,,,,
jk-ジミーシュリンプ-3-8,,,,,,,,,ソリッドブラック,,,,,,,,"",0.0,shopify,deny,manual,780,,false,false,'4525807257823,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.24.34_pm.png?v=1739086075,7,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.25.07_pm.png?v=1739086027,kg,,644,,,,,,,
jk-ジミーシュリンプ-3-8,,,,,,,,,ダークテナガ/ブルーフレーク,,,,,,,,"",0.0,shopify,deny,manual,780,,false,false,'4525807257885,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.24.20_pm.png?v=1739086273,8,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.25.25_pm.png?v=1739086014,kg,,644,,,,,,,
jk-ジミーシュリンプ-3-8,,,,,,,,,ライムチャート,,,,,,,,"",0.0,shopify,deny,manual,780,,false,false,'4525807257816,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.23.59_pm.png?v=1739086289,9,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.25.41_pm.png?v=1739085999,kg,,644,,,,,,,
jk-ジミーシュリンプ-3-8,,,,,,,,,喰ワセスジエビ,,,,,,,,"",0.0,shopify,deny,manual,780,,false,false,'4525807257908,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.23.46_pm.png?v=1739086302,10,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.25.54_pm.png?v=1739085977,kg,,644,,,,,,,
jk-ジミーシュリンプ-3,JK ジミーシュリンプ 3,"<p>ジャッカルの<strong>ジミーシュリンプ 3インチ</strong>は、エビや甲殻類を模したソフトベイトで、バスフィッシングにおいて高い効果を発揮します。 <span><span class="""" data-state=""closed""></span></span></p>
<p> </p>
<p><strong>主な特徴：</strong></p>
<ul>
<li>
<p><strong>サイズとデザイン：</strong> 3インチのコンパクトなサイズで、ややファットなボディにリバランスされています。これにより、マッディレイクなど視界が悪い状況でもバスに気づいてもらいやすくなっています。 <span><span class="""" data-state=""closed""></span></span></p>
</li>
<li>
<p><strong>アクション：</strong> 独自の形状により、フォール時やリトリーブ時にナチュラルなアクションを生み出し、バスのバイトを誘発します。</p>
</li>
<li>
<p><strong>マテリアル：</strong> 適度な柔軟性と耐久性を兼ね備えた素材を使用しており、繰り返しのキャストやバイトにも耐える設計となっています。</p>
</li>
</ul>
<p>ジミーシュリンプ 3インチは、ノーシンカーリグやテキサスリグ、ジグヘッドリグなど、さまざまなリグに対応しており、状況に応じて使い分けることで効果的にバスを狙うことができます。</p>",Shak Tackle,,Lure,category1,true,Colour,エビミソレッドフレーク,,,,,,,,"",0.0,shopify,deny,manual,780,,false,false,'4525807280135,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.49.49_pm.png?v=1739087441,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.48.56_pm.png?v=1739087489,kg,,644,true,,,false,,,active
jk-ジミーシュリンプ-3,,,,,,,,,グリパン/チャート,,,,,,,,"",0.0,shopify,deny,manual,780,,false,false,'4525807280142,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.49.33_pm.png?v=1739087457,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.49.17_pm.png?v=1739087472,kg,,644,,,,,,,
jk-ジミーシュリンプ-3,,,,,,,,,ジミーグリパン,,,,,,,,"",0.0,shopify,deny,manual,780,,false,false,'4525807280197,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.49.17_pm.png?v=1739087472,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.49.33_pm.png?v=1739087457,kg,,644,,,,,,,
jk-ジミーシュリンプ-3,,,,,,,,,スポーンギル,,,,,,,,"",0.0,shopify,deny,manual,780,,false,false,'4525807280159,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.48.56_pm.png?v=1739087489,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.49.49_pm.png?v=1739087441,kg,,644,,,,,,,
jk-ジェリーサーディン-80-スリムリッジ,JK ジェリーサーディン 80 スリムリッジ,"<p><meta charset=""UTF-8""><span>ジャッカルの</span><strong>ジェリーサーディン80 スリムリッジ</strong><span>は、メバルやシーバス、メッキ、大型アジなど、多彩なターゲットに対応するソフトベイトです。 </span></p>
<p><span>全長80mm、重量2.6gの細身のロングボディは、魚が一口で吸い込みやすく、しっかりとフッキングに持ち込めます。また、ノーシンカー仕様で表層をナチュラルに漂わせることができ、トリプルフックを搭載しているため、フッキング性能も優れています。シリーズ初搭載のリッジテールは、微弱でナチュラルな波動を放ち、魚に余計なプレッシャーを与えません。 </span></p>
<p><span>カラーバリエーションも豊富で、チリメンモンスター、チャートジェリーグロー、プリズムジェリーなど、全8色がラインナップされています。 </span></p>
<p><span>パッケージには、フック付きボディが2本とスペアボディが1本の計3本がセットされています。ジェリーサーディン80 スリムリッジは、そのサイズ感と控えめなアクションにより、さまざまな魚種に効果的なルアーとなっています。</span></p>",Shak Tackle,,Lure,"category1, category4",true,Colour,アミレッドフレーク,,,,,,,,"",0.0,shopify,deny,manual,780,,false,false,'4525807220636,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.53.45_pm.png?v=1739087636,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.52.25_pm.png?v=1739087750,kg,,644,true,,,false,,,active
jk-ジェリーサーディン-80-スリムリッジ,,,,,,,,,オボログロークリア,,,,,,,,"",0.0,shopify,deny,manual,780,,false,false,'4525807220674,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.53.32_pm.png?v=1739087654,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.52.38_pm.png?v=1739087735,kg,,644,,,,,,,
jk-ジェリーサーディン-80-スリムリッジ,,,,,,,,,クリアブルーサーディン,,,,,,,,"",0.0,shopify,deny,manual,780,,false,false,'4525807220650,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.53.20_pm.png?v=1739087669,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.52.55_pm.png?v=1739087720,kg,,644,,,,,,,
jk-ジェリーサーディン-80-スリムリッジ,,,,,,,,,コザカナプリズムジェリー,,,,,,,,"",0.0,shopify,deny,manual,780,,false,false,'4525807220643,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.53.08_pm.png?v=1739087705,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.53.08_pm.png?v=1739087705,kg,,644,,,,,,,
jk-ジェリーサーディン-80-スリムリッジ,,,,,,,,,チャートジェリーグロー,,,,,,,,"",0.0,shopify,deny,manual,780,,false,false,'4525807220612,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.52.55_pm.png?v=1739087720,5,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.53.20_pm.png?v=1739087669,kg,,644,,,,,,,
jk-ジェリーサーディン-80-スリムリッジ,,,,,,,,,チリメンモンスター,,,,,,,,"",0.0,shopify,deny,manual,780,,false,false,'4525807220605,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.52.38_pm.png?v=1739087735,6,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.53.32_pm.png?v=1739087654,kg,,644,,,,,,,
jk-ジェリーサーディン-80-スリムリッジ,,,,,,,,,プリズムジェリー,,,,,,,,"",0.0,shopify,deny,manual,780,,false,false,'4525807220629,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.52.25_pm.png?v=1739087750,7,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_5.53.45_pm.png?v=1739087636,kg,,644,,,,,,,
jk-ジェリーサーディン-55-シャッドテール,JK ジェリーサーディン 55 シャッドテール,"<p>ジャッカルの<strong>ジェリーサーディン55 シャッドテール</strong>は、メバルゲーム向けに開発されたソフトボディルアーです。全長55mmのコンパクトなサイズで、シャッドテールデザインにより、リトリーブ時にテールが左右に振れ、ボディ全体も連動して動くことで、強いアピール力を発揮します。 <span><span class="""" data-state=""closed""></span></span></p>
<div class=""relative inline-flex items-center""></div>
<p><strong>主な特徴：</strong></p>
<ul>
<li>
<p><strong>リアルな外観：</strong> 小魚を模したリアルなデザインで、ターゲットに違和感を与えません。</p>
</li>
<li>
<p><strong>ソフトボディ：</strong> 柔らかい素材を使用し、魚がバイトした際に違和感を感じにくく、フッキング率の向上に寄与します。</p>
</li>
<li>
<p><strong>スローシンキング設計：</strong> ゆっくりと沈下する設定により、表層から中層まで幅広いレンジを攻略できます。</p>
</li>
</ul>
<p>カラーバリエーションも豊富で、ホログラムシルバージェリー、アミレッドフレーク、チャートジェリーグローなど、多彩な選択肢があります。</p>
<p>ジェリーサーディン55 シャッドテールは、ただ巻きするだけでオートマチックにバイトを誘発でき、特に活性の高いメバルを効率的に狙うことができます。</p>",Shak Tackle,,Lure,"category1, category6",true,Colour,アミレッドフレーク,,,,,,,,"",0.0,shopify,deny,manual,680,,false,false,'4525807193558,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.19.48_pm.png?v=1739089210,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.18.15_pm.png?v=1739089782,kg,,561,true,,,false,,,active
jk-ジェリーサーディン-55-シャッドテール,,,,,,,,,コザカナプリズムジェリー,,,,,,,,"",0.0,shopify,deny,manual,680,,false,false,'4525807193589,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.19.27_pm.png?v=1739089707,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.18.36_pm.png?v=1739089765,kg,,561,,,,,,,
jk-ジェリーサーディン-55-シャッドテール,,,,,,,,,チャートジェリーグロー,,,,,,,,"",0.0,shopify,deny,manual,680,,false,false,'4525807193527,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.19.11_pm.png?v=1739089730,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.18.53_pm.png?v=1739089748,kg,,561,,,,,,,
jk-ジェリーサーディン-55-シャッドテール,,,,,,,,,チリメンモンスター,,,,,,,,"",0.0,shopify,deny,manual,680,,false,false,'4525807193510,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.18.53_pm.png?v=1739089748,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.19.11_pm.png?v=1739089730,kg,,561,,,,,,,
jk-ジェリーサーディン-55-シャッドテール,,,,,,,,,ピンキーアミグロー,,,,,,,,"",0.0,shopify,deny,manual,680,,false,false,'4525807193565,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.18.36_pm.png?v=1739089765,5,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.19.27_pm.png?v=1739089707,kg,,561,,,,,,,
jk-ジェリーサーディン-55-シャッドテール,,,,,,,,,プリズムジェリー,,,,,,,,"",0.0,shopify,deny,manual,680,,false,false,'4525807193534,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.18.15_pm.png?v=1739089782,6,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.19.48_pm.png?v=1739089210,kg,,561,,,,,,,
jk-ジェリーサーディン-54,JK ジェリーサーディン 54,"<p>ジャッカルの<strong>ジェリーサーディン54</strong>は、メバル専用に開発されたソフトボディのルアーです。ソフトワームとハードプラグの特性を融合させた独自の設計により、リアルな泳ぎと質感を実現しています。</p>
<p> </p>
<p><strong>主な特徴：</strong></p>
<ul>
<li>
<p><strong>サイズと重さ：</strong> 全長54mm、重さ2.0gのスローシンキング仕様で、メバルの捕食対象となる小魚を忠実に再現しています。</p>
</li>
<li>
<p><strong>素材：</strong> ソフトボディを採用し、魚に違和感を与えない柔らかな質感を持ちながら、内部にウェイトを内蔵することで適度な飛距離と安定した泳ぎを実現しています。</p>
</li>
<li>
<p><strong>アクション：</strong> リトリーブ時にはナチュラルなローリングアクションを演出し、フォール時にはゆっくりと沈下しながら微振動を発生させ、メバルのバイトを誘発します。</p>
</li>
<li>
<p><strong>フック：</strong> 鋭利なシングルフックを装備し、フッキング性能を高めています。</p>
</li>
</ul>
<p>カラーバリエーションも豊富で、ナチュラル系からアピール系まで多彩な選択肢があり、状況に応じて使い分けることが可能です。</p>
<p>ジェリーサーディン54は、そのリアルな外観と動きにより、メバルゲームにおいて高い効果を発揮します。特に、ナイトゲームやクリアウォーターでの使用に適しており、ターゲットに違和感を与えずにアプローチできます。</p>
<div class=""absolute h-[60px]""></div>",Shak Tackle,,Lure,"category1, category6",true,Colour,グリーンジェリーグロー,,,,,,,,"",0.0,shopify,deny,manual,680,,false,false,'4525807171365,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.33.47_pm.png?v=1739090142,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.31.33_pm.png?v=1739090280,kg,,561,true,,,false,,,active
jk-ジェリーサーディン-54,,,,,,,,,コイカジェリーグロー,,,,,,,,"",0.0,shopify,deny,manual,680,,false,false,'4525807171396,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.33.29_pm.png?v=1739090162,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.32.09_pm.png?v=1739090258,kg,,561,,,,,,,
jk-ジェリーサーディン-54,,,,,,,,,シラスクリアー,,,,,,,,"",0.0,shopify,deny,manual,680,,false,false,'4525807171433,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.33.12_pm.png?v=1739090177,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.32.33_pm.png?v=1739090243,kg,,561,,,,,,,
jk-ジェリーサーディン-54,,,,,,,,,チャートジェリーグロー,,,,,,,,"",0.0,shopify,deny,manual,680,,false,false,'4525807171389,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.33.12_pm_9227ea4a-36a2-4601-903c-76ac2ff6e4cc.png?v=1739090192,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.32.50_pm.png?v=1739090223,kg,,561,,,,,,,
jk-ジェリーサーディン-54,,,,,,,,,ピンキージェリーグロー,,,,,,,,"",0.0,shopify,deny,manual,680,,false,false,'4525807171372,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.32.50_pm.png?v=1739090223,5,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.33.12_pm.png?v=1739090177,kg,,561,,,,,,,
jk-ジェリーサーディン-54,,,,,,,,,プリズムジェリー,,,,,,,,"",0.0,shopify,deny,manual,680,,false,false,'4525807171402,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.32.33_pm.png?v=1739090243,6,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.33.29_pm.png?v=1739090162,kg,,561,,,,,,,
jk-ジェリーサーディン-54,,,,,,,,,ホログラムシルバージェリー,,,,,,,,"",0.0,shopify,deny,manual,680,,false,false,'4525807171419,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.32.09_pm.png?v=1739090258,7,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.33.47_pm.png?v=1739090142,kg,,561,,,,,,,
jk-ジェリーサーディン-54,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.31.33_pm.png?v=1739090280,8,"",,,,,,,,,,,,,,,,,,,,,,,,,
jk-ジャグポッド-3-6,JK ジャグポッド 3.6,"<p>ジャッカルの<strong>ジャグポッド 3.6インチ</strong>は、ロックフィッシュゲーム向けに開発されたカーリーテールワームです。その特徴的なデザインにより、幅広い状況やアクション、ウェイトに対応できるトーナメントスペックを備えています。</p>
<p>このワームは、頭部をカットすることでサイズを調整でき、2サイズの使い分けが可能です。これにより、海の状況や魚の反応に合わせて細かくアジャストすることができます。</p>
<p>カラーバリエーションも豊富で、グリパン/ブルーフレーク、スミシオシュリンプなど、多彩な選択肢があります。</p>
<p>ジャグポッド 3.6インチは、その汎用性と調整可能なデザインにより、ロックフィッシュゲームにおいて効果的なルアーとなっています。</p>",Shak Tackle,,Lure,"category1, category4, category6",true,Title,Default Title,,,,,,,,,0.0,shopify,deny,manual,630,,false,false,'4525807265033,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot2025-02-09at6.54.48pm.png?v=1739091320,1,"",false,,,,,,,,,,,,,,,kg,,446,true,,,false,,,active
jk-ベビードラゴンソルト-2-クロダイ,JK ベビードラゴンソルト 2 クロダイ,"<p>ジャッカルの<strong>ベビードラゴン 2インチ ソルト クロダイ</strong>は、クロダイ専用に開発されたソフトルアーです。2.0インチのコンパクトなボディながら、水流を受けると強力なアピール力を発揮し、フォール時の回転を防ぎつつ垂直なフォール姿勢を維持します。 <span><span class="""" data-state=""closed""></span></span></p>
<p> </p>
<p>また、エビの身を粉末化した強力なフレーバーを配合しており、優れた集魚効果で深いバイトを誘発します。 <span><span class="""" data-state=""closed""></span></span></p>
<p> </p>
<p>カラーバリエーションも豊富で、グレープグリーンフレーク、グローボケジャコ、UVカメジャコ、ムキミグロー、ギラギラスイカ、アカハラデビルなど、多彩な選択肢があります。 <span><span class="""" data-state=""closed""></span></span></p>
<p> </p>
<p>ベビードラゴン 2インチ ソルト クロダイは、そのサイズ感と独自のデザインにより、クロダイゲームにおいて効果的なルアーとなっています。</p>",Shak Tackle,,Lure,category1,true,Colour,UV カメジャコ,,,,,,,,"",0.0,shopify,deny,manual,500,,false,false,'4525807175905,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.58.45_pm.png?v=1739091548,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.57.15_pm.png?v=1739091707,kg,,402,true,,,false,,,active
