Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Japan,Price / Japan,Compare At Price / Japan,Included / International,Price / International,Compare At Price / International,Status
jk-ディービルシャッド-55sr,,,,,,,,,ゴーストピンクワカサギ,,,,,,,,"",0.0,shopify,deny,manual,1680,,false,false,'4525807197327,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.00.28_pm.png?v=1738926038,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.00.28_pm.png?v=1738926038,kg,,1386,,,,,,,
jk-ディービルシャッド-55sr,,,,,,,,,ゴーストワカサギ,,,,,,,,"",0.0,shopify,deny,manual,1680,,false,false,'4525807132236,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.01.26_pm.png?v=1738926097,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.01.26_pm.png?v=1738926097,kg,,1386,,,,,,,
jk-ディービルシャッド-55sr,,,,,,,,,ダブルクラッチ金黒,,,,,,,,"",0.0,shopify,deny,manual,1680,,false,false,'4525807132304,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.01.58_pm.png?v=1738926128,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.01.58_pm.png?v=1738926128,kg,,1386,,,,,,,
jk-ディービルシャッド-55sr,,,,,,,,,ハーフミラーワカサギ,,,,,,,,"",0.0,shopify,deny,manual,1680,,false,false,'4525807132243,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.02.27_pm.png?v=1738926156,5,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.02.27_pm.png?v=1738926156,kg,,1386,,,,,,,
jk-ディービルシャッド-55sr,,,,,,,,,ババタク護岸クロー,,,,,,,,"",0.0,shopify,deny,manual,1680,,false,false,'4525807151329,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.02.53_pm.png?v=1738926184,6,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.02.53_pm.png?v=1738926184,kg,,1386,,,,,,,
jk-ディービルシャッド-55sr,,,,,,,,,マーモシュリンプ,,,,,,,,"",0.0,shopify,deny,manual,1680,,false,false,'4525807197358,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.03.24_pm.png?v=1738926222,7,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.03.24_pm.png?v=1738926222,kg,,1386,,,,,,,
jk-ディービルシャッド-55sr,,,,,,,,,マッディチャートフィッシュ,,,,,,,,"",0.0,shopify,deny,manual,1680,,false,false,'4525807197334,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.04.09_pm.png?v=1738926260,8,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.04.09_pm.png?v=1738926260,kg,,1386,,,,,,,
jk-ディービルシャッド-55sr,,,,,,,,,弱光ギル,,,,,,,,"",0.0,shopify,deny,manual,1680,,false,false,'4525807132298,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.05.02_pm.png?v=1738926313,9,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.05.02_pm.png?v=1738926313,kg,,1386,,,,,,,
jk-ディービルシャッド-55mr,JK ディービルシャッド 55MR,"<p>ジャッカルの「Dビルシャッド 55MR」は、全長55mm、重量5.8gのフローティングタイプのシャッドルアーで、特にクランキングシャッドメソッドに対応するために開発されました。 独自の「ダックビルリップ」形状と「デュアルマグ重心移動システム」を採用し、ライトカバーへのアプローチや根掛かり回避性能に優れています。 <span><span class="""" data-state=""closed""></span></span></p>
<p> </p>
<p><strong>主な特徴:</strong></p>
<ul>
<li>
<p><strong>ダックビルリップ形状:</strong> ラウンドとスクエアのハイブリッド形状で、カバー接触時にリップ背面にフックポジションをキープし、スナッグレス性能を向上させています。</p>
</li>
<li>
<p><strong>デュアルマグ重心移動システム:</strong> 2枚の異なる磁石を組み合わせることで、キャスト時にはウエイトが外れ飛距離を伸ばし、リトリーブ中のカバーコンタクト時にはウエイトが固定され、安定したスイムバランスを実現します。</p>
</li>
</ul>
<p><strong>製品仕様:</strong></p>
<ul>
<li>
<strong>全長:</strong> 55mm</li>
<li>
<strong>重量:</strong> 5.8g</li>
<li>
<strong>タイプ:</strong> フローティング</li>
<li>
<strong>フックサイズ:</strong> RB-M #8</li>
</ul>",Shak Tackle,,Lure,"category1, category3, category7",true,Colour,ゴーストピンクワカサギ,,,,,,,,"",0.0,shopify,deny,manual,1680,,false,false,'4525807197365,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.10.54_pm.png?v=1738926666,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.10.54_pm.png?v=1738926666,kg,,1386,true,,,false,,,active
jk-ディービルシャッド-55mr,,,,,,,,,ゴーストワカサギ,,,,,,,,"",0.0,shopify,deny,manual,1680,,false,false,'4525807132335,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.11.34_pm.png?v=1738926705,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.11.34_pm.png?v=1738926705,kg,,1386,,,,,,,
jk-ディービルシャッド-55mr,,,,,,,,,ダブルクラッチ金黒,,,,,,,,"",0.0,shopify,deny,manual,1680,,false,false,'4525807132403,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.12.04_pm.png?v=1738926734,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.12.04_pm.png?v=1738926734,kg,,1386,,,,,,,
jk-ディービルシャッド-55mr,,,,,,,,,ハーフミラーワカサギ,,,,,,,,"",0.0,shopify,deny,manual,1680,,false,false,'4525807132342,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.12.41_pm.png?v=1738926770,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.12.41_pm.png?v=1738926770,kg,,1386,,,,,,,
jk-ディービルシャッド-55mr,,,,,,,,,ババタク護岸クロー,,,,,,,,"",0.0,shopify,deny,manual,1680,,false,false,'4525807151350,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.13.10_pm.png?v=1738926800,5,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.13.10_pm.png?v=1738926800,kg,,1386,,,,,,,
jk-ディービルシャッド-55mr,,,,,,,,,マーモシュリンプ,,,,,,,,"",0.0,shopify,deny,manual,1680,,false,false,'4525807197396,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.13.47_pm.png?v=1738926839,6,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.13.47_pm.png?v=1738926839,kg,,1386,,,,,,,
jk-ディービルシャッド-55mr,,,,,,,,,マッディチャートフィッシュ,,,,,,,,"",0.0,shopify,deny,manual,1680,,false,false,'4525807197372,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.14.28_pm.png?v=1738926878,7,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.14.28_pm.png?v=1738926878,kg,,1386,,,,,,,
jk-ディービルシャッド-55mr,,,,,,,,,弱光ギル,,,,,,,,"",0.0,shopify,deny,manual,1680,,false,false,'4525807132397,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.15.01_pm.png?v=1738926912,8,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.15.01_pm.png?v=1738926912,kg,,1386,,,,,,,
jk-tn60-サイレント,JK TN60 サイレント,"<p>ジャッカルの「TN60 サイレント」は、全長60mm、重量12.0gのシンキングタイプのバイブレーションルアーです。 このモデルは、内部のラトルボールが固定されているため、音を発生しないサイレント仕様となっています。 その結果、ボディの振れ幅とアクションの波動がシリーズ中で最も強く、プレッシャーの高い状況や音に敏感な魚に対して効果的です。 <span><span class="""" data-state=""closed""></span></span></p>
<p> </p>
<p><strong>主な特徴:</strong></p>
<ul>
<li>
<p><strong>低重心設計:</strong> ヘッド部分に高比重タングステン素材を使用した成形ウェイトを配置することで、低重心化を実現。これにより、キャスト時の飛行姿勢が安定し、優れた飛距離とスイミング姿勢を提供します。</p>
</li>
<li>
<p><strong>優れた立ち上がり:</strong> キャスト後の泳ぎ出しや、ヒラ打ち直後の立ち上がりが良く、スローからファストリトリーブまで安定したアクションを実現します。</p>
</li>
<li>
<p><strong>根掛かり回避性能:</strong> ボトムでの倒れ込みを防ぐ設計により、根掛かりを回避しやすくなっています。</p>
</li>
</ul>
<p><strong>製品仕様:</strong></p>
<ul>
<li>
<strong>全長:</strong> 60mm</li>
<li>
<strong>重量:</strong> 12.0g</li>
<li>
<strong>タイプ:</strong> シンキング</li>
<li>
<strong>フックサイズ:</strong> ST36MF フロント #6 / リア #6</li>
</ul>",Shak Tackle,,Lure,"category3, category7",true,Colour,ウロコホロ SS シャッド,,,,,,,,"",0.0,shopify,deny,manual,1650,,false,false,'4525807112252,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.16.06_pm.png?v=1738926976,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.16.06_pm.png?v=1738926976,kg,,1359,true,,,false,,,active
jk-tn60-サイレント,,,,,,,,,ウロコホロ スパークレッド,,,,,,,,"",0.0,shopify,deny,manual,1650,,false,false,'4525807112269,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.16.34_pm.png?v=1738927003,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.16.34_pm.png?v=1738927003,kg,,1359,,,,,,,
jk-tn60-サイレント,,,,,,,,,ウロコホロ チャートバックブルーギル,,,,,,,,"",0.0,shopify,deny,manual,1650,,false,false,'4525807112245,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.17.01_pm.png?v=1738927031,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.17.01_pm.png?v=1738927031,kg,,1359,,,,,,,
jk-tn60-サイレント,,,,,,,,,ダブルクラッチ金黒,,,,,,,,"",0.0,shopify,deny,manual,1650,,false,false,'4525807126068,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.17.30_pm.png?v=1738927061,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.17.30_pm.png?v=1738927061,kg,,1359,,,,,,,
jk-tn60-サイレント,,,,,,,,,紅玉ギル,,,,,,,,"",0.0,shopify,deny,manual,1650,,false,false,'4525807126891,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.17.58_pm.png?v=1738927088,5,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.17.58_pm.png?v=1738927088,kg,,1359,,,,,,,
jk-tn60-サイレント,,,,,,,,,黒王ギル,,,,,,,,"",0.0,shopify,deny,manual,1650,,false,false,'4525807126075,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.21.30_pm.png?v=1738927300,6,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.21.30_pm.png?v=1738927300,kg,,1359,,,,,,,
jk-tn60-サイレント,,,,,,,,,時雨ワカサギ,,,,,,,,"",0.0,shopify,deny,manual,1650,,false,false,'4525807126051,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.22.04_pm.png?v=1738927334,7,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.22.04_pm.png?v=1738927334,kg,,1359,,,,,,,
jk-tn60-サイレント,,,,,,,,,弱光ギル,,,,,,,,"",0.0,shopify,deny,manual,1650,,false,false,'4525807126044,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.22.36_pm.png?v=1738927366,8,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.22.36_pm.png?v=1738927366,kg,,1359,,,,,,,
jk-tn60-サイレント,,,,,,,,,小鉄シブ銀,,,,,,,,"",0.0,shopify,deny,manual,1650,,false,false,'4525807126037,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.23.04_pm.png?v=1738927394,9,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.23.04_pm.png?v=1738927394,kg,,1359,,,,,,,
jk-tn60-サイレント,,,,,,,,,青虎,,,,,,,,"",0.0,shopify,deny,manual,1650,,false,false,'4525807126020,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.23.29_pm.png?v=1738927423,10,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.23.29_pm.png?v=1738927423,kg,,1359,,,,,,,
jk-tn60-サイレント,,,,,,,,,桃虎,,,,,,,,"",0.0,shopify,deny,manual,1650,,false,false,'4525807127232,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.25.07_pm.png?v=1738927517,11,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.25.07_pm.png?v=1738927517,kg,,1359,,,,,,,
jk-tn60-サイレント,,,,,,,,,野池ピエロ,,,,,,,,"",0.0,shopify,deny,manual,1650,,false,false,'4525807126082,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.25.38_pm.png?v=1738927550,12,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.25.38_pm.png?v=1738927550,kg,,1359,,,,,,,
jk-tn60-サイレント,,,,,,,,,雷切シブ金,,,,,,,,"",0.0,shopify,deny,manual,1650,,false,false,'4525807126907,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.26.08_pm.png?v=1738927579,13,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.26.08_pm.png?v=1738927579,kg,,1359,,,,,,,
jk-tn60,JK TN60,"<p>ジャッカルの「TN60」は、全長60mm、重量12.7gのシンキングタイプのバイブレーションルアーで、TNシリーズの代表的なモデルです。 岸釣りからボートフィッシング、溜池から人造湖、広大な天然湖まで、幅広いフィールドで活躍するオールラウンダーとして知られています。 <span><span class="""" data-state=""closed""></span></span></p>
<p> </p>
<p><strong>主な特徴:</strong></p>
<ul>
<li>
<p><strong>O.M.S（アウトメタルシステム）搭載:</strong> ヘッド部分に高比重タングステン素材を使用した成形ウェイトを配置することで、低重心化を実現。これにより、キャスト時の飛行姿勢が安定し、優れた飛距離とスイミング姿勢を提供します。また、ボトムでの倒れ込みを防ぎ、根掛かり回避性能も向上しています。 <span><span class="""" data-state=""closed""></span></span></p>
<p> </p>
</li>
<li>
<p><strong>優れた立ち上がり:</strong> キャスト後の泳ぎ出しや、ヒラ打ち直後の立ち上がりが良く、スローからファストリトリーブまで安定したアクションを実現します。 <span><span class="""" data-state=""closed""></span></span></p>
<p> </p>
</li>
<li>
<p><strong>多彩なサウンドバリエーション:</strong> オリジナルサウンド、サイレント、フルタングステンなど、内部構造の異なるバージョンがラインナップされており、状況に応じて使い分けが可能です。 <span><span class="""" data-state=""closed""></span></span></p>
<p> </p>
</li>
</ul>
<p><strong>製品仕様:</strong></p>
<ul>
<li>
<strong>全長:</strong> 60mm</li>
<li>
<strong>重量:</strong> 12.7g</li>
<li>
<strong>タイプ:</strong> シンキング</li>
<li>
<strong>フックサイズ:</strong> ST36BC #6</li>
</ul>",Shak Tackle,,Lure,"category3, category7",true,Colour,RT ウロコホロ ブルーギル,,,,,,,,"",0.0,shopify,deny,manual,1650,,false,false,'4525807144062,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.34.20_pm.png?v=1738928072,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.34.20_pm.png?v=1738928072,kg,,1359,true,,,false,,,active
jk-tn60,,,,,,,,,ウロコホロ SS シャッド,,,,,,,,"",0.0,shopify,deny,manual,1650,,false,false,'4525807112221,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.34.55_pm.png?v=1738928106,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.34.55_pm.png?v=1738928106,kg,,1359,,,,,,,
jk-tn60,,,,,,,,,ウロコホロ スパークレッド,,,,,,,,"",0.0,shopify,deny,manual,1650,,false,false,'4525807112238,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.35.26_pm.png?v=1738928137,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.35.26_pm.png?v=1738928137,kg,,1359,,,,,,,
jk-tn60,,,,,,,,,ウロコホロ チャートバックブルーギル,,,,,,,,"",0.0,shopify,deny,manual,1650,,false,false,'4525807112214,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.35.56_pm.png?v=1738928167,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.35.56_pm.png?v=1738928167,kg,,1359,,,,,,,
jk-tn60,,,,,,,,,ダブルクラッチ金黒,,,,,,,,"",0.0,shopify,deny,manual,1650,,false,false,'4525807125924,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.36.24_pm.png?v=1738928194,5,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.36.24_pm.png?v=1738928194,kg,,1359,,,,,,,
jk-tn60,,,,,,,,,ワビサビ金黒,,,,,,,,"",0.0,shopify,deny,manual,1650,,false,false,'4525807125917,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.36.49_pm.png?v=1738928220,6,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.36.49_pm.png?v=1738928220,kg,,1359,,,,,,,
jk-tn60,,,,,,,,,黒王ギル,,,,,,,,"",0.0,shopify,deny,manual,1650,,false,false,'4525807125931,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.37.18_pm.png?v=1738928249,7,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.37.18_pm.png?v=1738928249,kg,,1359,,,,,,,
jk-tn60,,,,,,,,,時雨ワカサギ,,,,,,,,"",0.0,shopify,deny,manual,1650,,false,false,'4525807125894,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.38.47_pm.png?v=1738928338,8,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.38.47_pm.png?v=1738928338,kg,,1359,,,,,,,
jk-tn60,,,,,,,,,弱光ギル,,,,,,,,"",0.0,shopify,deny,manual,1650,,false,false,'4525807125887,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.39.14_pm.png?v=1738928365,9,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.39.14_pm.png?v=1738928365,kg,,1359,,,,,,,
jk-tn60,,,,,,,,,青虎,,,,,,,,"",0.0,shopify,deny,manual,1650,,false,false,'4525807125832,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.39.44_pm.png?v=1738928395,10,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.39.44_pm.png?v=1738928395,kg,,1359,,,,,,,
jk-tn60,,,,,,,,,赤虎,,,,,,,,"",0.0,shopify,deny,manual,1650,,false,false,'4525807125849,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.40.23_pm.png?v=1738928433,11,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.40.23_pm.png?v=1738928433,kg,,1359,,,,,,,
jk-tn60,,,,,,,,,桃虎,,,,,,,,"",0.0,shopify,deny,manual,1650,,false,false,'4525807125856,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.41.50_pm.png?v=1738928521,12,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.41.50_pm.png?v=1738928521,kg,,1359,,,,,,,
jk-tn60,,,,,,,,,膨張キング,,,,,,,,"",0.0,shopify,deny,manual,1650,,false,false,'4525807125863,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.42.16_pm.png?v=1738928546,13,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.42.16_pm.png?v=1738928546,kg,,1359,,,,,,,
jk-tn60,,,,,,,,,野池ピエロ,,,,,,,,"",0.0,shopify,deny,manual,1650,,false,false,'4525807125948,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.42.47_pm.png?v=1738928578,14,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.42.47_pm.png?v=1738928578,kg,,1359,,,,,,,
jk-tn60-スカルシェルマルハタ,JK TN60 スカルシェルマルハタ,"<p>ジャッカルの「TN60 スカルシェル マルハタ」は、全長60mm、重量12.8gのシンキングタイプのバイブレーションルアーです。 このモデルは、ボディにボーン素材を採用し、独特のサウンドとアクションを生み出します。 特に、泳ぎ出しやヒラ打ち直後の立ち上がりの良さが特徴で、安定したスイミング姿勢と優れたボトム感知能力を備えています。 <span><span class="""" data-state=""closed""></span></span></p>
<p> </p>
<p><strong>主な特徴:</strong></p>
<ul>
<li>
<p><strong>スカルシェルボディ:</strong> ボーン素材を使用したボディにより、激しすぎない浅めのトーンのサウンドを実現。 これは、プロアングラー秦拓馬氏が長年温めてきたシークレットサウンドです。 <span><span class="""" data-state=""closed""></span></span></p>
<p> </p>
</li>
<li>
<p><strong>優れた立ち上がり:</strong> キャスト後の泳ぎ出しや、ヒラ打ち直後の立ち上がりが良く、スローからファストリトリーブまで安定したアクションを提供します。 <span><span class="""" data-state=""closed""></span></span></p>
<p> </p>
</li>
</ul>
<p><strong>製品仕様:</strong></p>
<ul>
<li>
<strong>全長:</strong> 60mm</li>
<li>
<strong>重量:</strong> 12.8g</li>
<li>
<strong>タイプ:</strong> シンキング</li>
<li>
<strong>フックサイズ:</strong> ST36BC フロント＃6／リア＃8</li>
</ul>",Shak Tackle,,Lure,"category3, category7",true,Colour,マルハタスパークギル,,,,,,,,"",0.0,shopify,deny,manual,1600,,false,false,'4525807137040,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.59.30_pm.png?v=1738929581,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.59.30_pm.png?v=1738929581,kg,,1320,true,,,false,,,active
jk-tn60-スカルシェルマルハタ,,,,,,,,,マルハタブルチャギル,,,,,,,,"",0.0,shopify,deny,manual,1600,,false,false,'4525807137026,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.59.58_pm.png?v=1738929608,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.59.58_pm.png?v=1738929608,kg,,1320,,,,,,,
jk-tn60-スカルシェルマルハタ,,,,,,,,,マルハタ黒ギル,,,,,,,,"",0.0,shopify,deny,manual,1600,,false,false,'4525807137064,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_10.00.22_pm.png?v=1738929632,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_10.00.22_pm.png?v=1738929632,kg,,1320,,,,,,,
jk-tn60-スカルシェルマルハタ,,,,,,,,,マルハタ赤金ギル,,,,,,,,"",0.0,shopify,deny,manual,1600,,false,false,'4525807137057,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_10.00.50_pm.png?v=1738929661,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_10.00.50_pm.png?v=1738929661,kg,,1320,,,,,,,
jk-tn60-スカルシェルマルハタ,,,,,,,,,マルハタ白ギル,,,,,,,,"",0.0,shopify,deny,manual,1600,,false,false,'4525807137071,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_10.01.17_pm.png?v=1738929687,5,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_10.01.17_pm.png?v=1738929687,kg,,1320,,,,,,,
